[INFO] - 2022-03-01 16:39:41,171 - root - : Hi, This is root. in D:\Uni\TESI\GaTp\utils\config.py:179
[INFO] - 2022-03-01 16:39:41,186 - root - : The configurations have been successfully processed and directories created. in D:\Uni\TESI\GaTp\utils\config.py:180
[INFO] - 2022-03-01 16:39:41,186 - root - : The pipeline of the project will begin now. in D:\Uni\TESI\GaTp\utils\config.py:181
[INFO] - 2022-03-01 16:39:43,202 - Dataset - : Start loading train data in D:\Uni\TESI\GaTp\data_loading\dataset.py:84
[INFO] - 2022-03-01 16:45:56,400 - Dataset - : Start loading valid data in D:\Uni\TESI\GaTp\data_loading\dataset.py:84
[INFO] - 2022-03-01 16:46:27,127 - Agent - : Program will run on ***GPU-CUDA***
 in D:\Uni\TESI\GaTp\agents\magat_agent.py:76
[INFO] - 2022-03-01 16:47:00,327 - Agent - : Start training in D:\Uni\TESI\GaTp\agents\magat_agent.py:201
[INFO] - 2022-03-01 18:07:37,882 - Agent - : Epoch 0:[1504000/1525744(99%)]	Loss: 0.520532 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 18:08:28,881 - Agent - : Epoch 0:[1520000/1525744(100%)]	Loss: 0.532231 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 18:08:48,961 - Agent - : Epoch 0:[1525744/1525744(100%)]	Loss: 0.541786 in D:\Uni\TESI\GaTp\agents\magat_agent.py:320
[INFO] - 2022-03-01 18:08:48,978 - Agent - : Start validation in D:\Uni\TESI\GaTp\agents\magat_agent.py:235
[INFO] - 2022-03-01 18:08:48,978 - Agent - : Starting MAPD simulations in D:\Uni\TESI\GaTp\agents\magat_agent.py:334
[INFO] - 2022-03-01 18:09:05,219 - Agent - : Case 0: [0/600(0%)]	Performance: completed task = 0.00%, collisions = 6.00, makespan degradation = 100.00% in D:\Uni\TESI\GaTp\agents\magat_agent.py:361
[INFO] - 2022-03-01 18:19:41,773 - Agent - : Case 50: [50/600(8%)]	Performance: completed task = 0.00%, collisions = 2406.00, makespan degradation = 100.00% in D:\Uni\TESI\GaTp\agents\magat_agent.py:361
[INFO] - 2022-03-01 18:30:15,990 - Agent - : Case 100: [100/600(17%)]	Performance: completed task = 0.00%, collisions = 2816.00, makespan degradation = 100.00% in D:\Uni\TESI\GaTp\agents\magat_agent.py:361
[INFO] - 2022-03-01 18:40:46,324 - Agent - : Case 150: [150/600(25%)]	Performance: completed task = 0.00%, collisions = 2555.00, makespan degradation = 100.00% in D:\Uni\TESI\GaTp\agents\magat_agent.py:361
[INFO] - 2022-03-01 18:51:23,967 - Agent - : Case 200: [200/600(33%)]	Performance: completed task = 0.00%, collisions = 4266.00, makespan degradation = 100.00% in D:\Uni\TESI\GaTp\agents\magat_agent.py:361
[INFO] - 2022-03-01 19:03:15,881 - Agent - : Case 250: [250/600(42%)]	Performance: completed task = 0.00%, collisions = 2160.00, makespan degradation = 100.00% in D:\Uni\TESI\GaTp\agents\magat_agent.py:361
[INFO] - 2022-03-01 19:14:39,615 - Agent - : Case 300: [300/600(50%)]	Performance: completed task = 0.00%, collisions = 41.00, makespan degradation = 100.00% in D:\Uni\TESI\GaTp\agents\magat_agent.py:361
[INFO] - 2022-03-01 19:25:32,220 - Agent - : Case 350: [350/600(58%)]	Performance: completed task = 0.00%, collisions = 3425.00, makespan degradation = 100.00% in D:\Uni\TESI\GaTp\agents\magat_agent.py:361
[INFO] - 2022-03-01 19:36:13,534 - Agent - : Case 400: [400/600(67%)]	Performance: completed task = 0.00%, collisions = 3457.00, makespan degradation = 100.00% in D:\Uni\TESI\GaTp\agents\magat_agent.py:361
[INFO] - 2022-03-01 19:46:53,913 - Agent - : Case 450: [450/600(75%)]	Performance: completed task = 0.00%, collisions = 2819.00, makespan degradation = 100.00% in D:\Uni\TESI\GaTp\agents\magat_agent.py:361
